Structure_ID,Structure_Number,Line_ID,Line_Name,Num_Circuits,Structure_Type,Structure_Material,Structure_Height,Structure_Latitude,Structure_Longitude,Structure_Elevation,Structure_Owner,Structure_County,Structure_Region,Structure_Status,Structure_Comments,Pole_GUID,Pole_Number,Pole_Material,Pole_Type,Pole_Height,Pole_Latitude,Pole_Longitude,Pole_Elevation,Pole_Status,Pole_Vintage_Year,Pole_Percent_Steel_Loss
32FE0935-0FE1-4440-9AC2-A3C63223A276,517,691005,EARLINGTON NORTH 202 (624) - RUMSEY 008 - GREEN RIVER STEEL 100 (604),1,,Wood Pole,,37.34229227,-87.42257054,414.9,KU,,Western,,,B66532B1-0C4F-4EDD-8C33-B9EB797E5768,C,,Not Available,,,,,,,
32FE0935-0FE1-4440-9AC2-A3C63223A276,517,691005,EARLINGTON NORTH 202 (624) - RUMSEY 008 - GREEN RIVER STEEL 100 (604),1,,Wood Pole,,37.34229227,-87.42257054,414.9,KU,,Western,,,B66532B1-0C4F-4EDD-8C33-B9EB797E5768,C,,Not Available,,,,,,,
32FE0935-0FE1-4440-9AC2-A3C63223A276,517,691005,EARLINGTON NORTH 202 (624) - RUMSEY 008 - GREEN RIVER STEEL 100 (604),1,,Wood Pole,,37.34229227,-87.42257054,414.9,KU,,Western,,,B66532B1-0C4F-4EDD-8C33-B9EB797E5768,C,,Not Available,,,,,,,
32FE0935-0FE1-4440-9AC2-A3C63223A276,517,691005,EARLINGTON NORTH 202 (624) - RUMSEY 008 - GREEN RIVER STEEL 100 (604),1,,Wood Pole,,37.34229227,-87.42257054,414.9,KU,,Western,,,B66532B1-0C4F-4EDD-8C33-B9EB797E5768,C,,Not Available,,,,,In Service,,
32FE0935-0FE1-4440-9AC2-A3C63223A276,517,691005,EARLINGTON NORTH 202 (624) - RUMSEY 008 - GREEN RIVER STEEL 100 (604),1,,Wood Pole,,37.34229227,-87.42257054,414.9,KU,,Western,,,B66532B1-0C4F-4EDD-8C33-B9EB797E5768,C,,Not Available,,,,,In Service,,
32FE0935-0FE1-4440-9AC2-A3C63223A276,517,691005,EARLINGTON NORTH 202 (624) - RUMSEY 008 - GREEN RIVER STEEL 100 (604),1,,Wood Pole,,37.34229227,-87.42257054,414.9,KU,,Western,,,B66532B1-0C4F-4EDD-8C33-B9EB797E5768,C,,,,,,,In Service,,
32FE0935-0FE1-4440-9AC2-A3C63223A276,517,691005,EARLINGTON NORTH 202 (624) - RUMSEY 008 - GREEN RIVER STEEL 100 (604),1,,Wood Pole,,37.34229227,-87.42257054,414.9,KU,,Western,,,B66532B1-0C4F-4EDD-8C33-B9EB797E5768,C,,,,,,,In Service,,
BC10B550-BA14-4095-85EA-C50EBE5B9657,191,691030,PRINCETON 003 (644) - MARION 153 - CRITTENDEN COUNTY 189 (614),1,A3-9.7,,,37.2112626,-88.05117967,424.1,KU,,Western,,,6235093D-08C8-4D35-9B39-5C5DAF80F869,C,,Not Available,,,,,In Service,1940,
BC10B550-BA14-4095-85EA-C50EBE5B9657,191,691030,PRINCETON 003 (644) - MARION 153 - CRITTENDEN COUNTY 189 (614),1,A3-9.7,,,37.2112626,-88.05117967,424.1,KU,,Western,,,4886C3B3-03C5-499C-9C9A-686BFD311AD0,191,Wood,,,37.2112626,-88.05117967,424.1,Removed,,
BC10B550-BA14-4095-85EA-C50EBE5B9657,191,691030,PRINCETON 003 (644) - MARION 153 - CRITTENDEN COUNTY 189 (614),1,A3-9.7,,,37.2112626,-88.05117967,424.1,KU,,Western,,,6235093D-08C8-4D35-9B39-5C5DAF80F869,C,Steel,Not Available,,,,,In Service,1940,
BC10B550-BA14-4095-85EA-C50EBE5B9657,191,691030,PRINCETON 003 (644) - MARION 153 - CRITTENDEN COUNTY 189 (614),1,A3-9.7,,,37.2112626,-88.05117967,424.1,KU,,Western,,,6235093D-08C8-4D35-9B39-5C5DAF80F869,C,Wood,Not Available,,,,,In Service,1940,
C3B5157B-B498-481B-B11E-03C3640E5C7F,192,691030,PRINCETON 003 (644) - MARION 153 - CRITTENDEN COUNTY 189 (614),1,A3-9.3,,,37.21188585,-88.05213941,423.6,KU,,Western,,,A7A8453C-B089-4959-82B4-F645DAF15DAD,192,WOOD,,,37.21188585,-88.05213941,423.6,,,
C3B5157B-B498-481B-B11E-03C3640E5C7F,192,691030,PRINCETON 003 (644) - MARION 153 - CRITTENDEN COUNTY 189 (614),1,A3-9.3,,,37.21188585,-88.05213941,423.6,KU,,Western,,,A7A8453C-B089-4959-82B4-F645DAF15DAD,192,WOOD,,,37.21188585,-88.05213941,423.6,,,
C3B5157B-B498-481B-B11E-03C3640E5C7F,192,691030,PRINCETON 003 (644) - MARION 153 - CRITTENDEN COUNTY 189 (614),1,A3-9.3,,,37.21188585,-88.05213941,423.6,KU,,Western,,,A7A8453C-B089-4959-82B4-F645DAF15DAD,192,WOOD,,,37.21188585,-88.05213941,423.6,,,
C3B5157B-B498-481B-B11E-03C3640E5C7F,192,691030,PRINCETON 003 (644) - MARION 153 - CRITTENDEN COUNTY 189 (614),1,A3-9.3,,,37.21188585,-88.05213941,423.6,KU,,Western,,,A7A8453C-B089-4959-82B4-F645DAF15DAD,192,WOOD,,,37.21188585,-88.05213941,423.6,,,
C3B5157B-B498-481B-B11E-03C3640E5C7F,192,691030,PRINCETON 003 (644) - MARION 153 - CRITTENDEN COUNTY 189 (614),1,A3-9.3,,,37.21188585,-88.05213941,423.6,KU,,Western,,,A7A8453C-B089-4959-82B4-F645DAF15DAD,192,Wood,,,37.21188585,-88.05213941,423.6,,,
C3B5157B-B498-481B-B11E-03C3640E5C7F,192,691030,PRINCETON 003 (644) - MARION 153 - CRITTENDEN COUNTY 189 (614),1,A3-9.3,,,37.21188585,-88.05213941,423.6,KU,,Western,,,A7A8453C-B089-4959-82B4-F645DAF15DAD,192,Wood,,,37.21188585,-88.05213941,423.6,In Service,,
C3B5157B-B498-481B-B11E-03C3640E5C7F,192,691030,PRINCETON 003 (644) - MARION 153 - CRITTENDEN COUNTY 189 (614),1,A3-9.3,,,37.21188585,-88.05213941,423.6,KU,,Western,,,20F9BD90-5F40-42BD-9726-733796EA8F34,C,,Not Available,,,,,In Service,1940,
C3B5157B-B498-481B-B11E-03C3640E5C7F,192,691030,PRINCETON 003 (644) - MARION 153 - CRITTENDEN COUNTY 189 (614),1,A3-9.3,,,37.21188585,-88.05213941,423.6,KU,,Western,,,A7A8453C-B089-4959-82B4-F645DAF15DAD,192,Wood,,,37.21188585,-88.05213941,423.6,Removed,,
C3B5157B-B498-481B-B11E-03C3640E5C7F,192,691030,PRINCETON 003 (644) - MARION 153 - CRITTENDEN COUNTY 189 (614),1,A3-9.3,,,37.21188585,-88.05213941,423.6,KU,,Western,,,20F9BD90-5F40-42BD-9726-733796EA8F34,C,Wood,Not Available,,,,,In Service,1940,
4C6E3AC6-7E4F-4F2D-86A4-4B870152C702,193,691030,PRINCETON 003 (644) - MARION 153 - CRITTENDEN COUNTY 189 (614),1,A3-9.7,,,37.21237748,-88.0528881,431.0,KU,,Western,,,9578755B-EE37-4BD4-9C29-43E788F71C13,193,WOOD,,,37.21237748,-88.0528881,431.0,,,
4C6E3AC6-7E4F-4F2D-86A4-4B870152C702,193,691030,PRINCETON 003 (644) - MARION 153 - CRITTENDEN COUNTY 189 (614),1,A3-9.7,,,37.21237748,-88.0528881,431.0,KU,,Western,,,9578755B-EE37-4BD4-9C29-43E788F71C13,193,WOOD,,,37.21237748,-88.0528881,431.0,,,
4C6E3AC6-7E4F-4F2D-86A4-4B870152C702,193,691030,PRINCETON 003 (644) - MARION 153 - CRITTENDEN COUNTY 189 (614),1,A3-9.7,,,37.21237748,-88.0528881,431.0,KU,,Western,,,9578755B-EE37-4BD4-9C29-43E788F71C13,193,WOOD,,,37.21237748,-88.0528881,431.0,,,
23483DFB-99BE-474C-93C3-70DD16C944FF,064,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,POST,,,38.40692353,-85.45287001,,LGE,,Louisville,,,5E5A8988-60A9-47EF-BB6C-E46419348505,C,Wood,H1,80.0,,,,Removed,2009,
23483DFB-99BE-474C-93C3-70DD16C944FF,064,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,POST,,,38.40692353,-85.45287001,,LGE,,Louisville,,,7E976EBC-6D7F-4DCF-A305-FE4A602985AC,C,Wood,H1,80.0,,,,In Service,2009,
5A11C08F-F5FB-48ED-B362-B3569F31EA78,065,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,POST,,,38.40649771,-85.4519332,,LGE,,Louisville,,,BB97EEF5-1F53-488A-A027-6CABD0729623,C,,H2,70.0,,,,In Service,,
5A11C08F-F5FB-48ED-B362-B3569F31EA78,065,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,POST,,,38.40649771,-85.4519332,,LGE,,Louisville,,,BB97EEF5-1F53-488A-A027-6CABD0729623,C,,H2,70.0,,,,In Service,,
5A11C08F-F5FB-48ED-B362-B3569F31EA78,065,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,POST,,,38.40649771,-85.4519332,,LGE,,Louisville,,,BB97EEF5-1F53-488A-A027-6CABD0729623,C,,H2,70.0,,,,In Service,,
5A11C08F-F5FB-48ED-B362-B3569F31EA78,065,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,POST,,,38.40649771,-85.4519332,,LGE,,Louisville,,,BB97EEF5-1F53-488A-A027-6CABD0729623,C,Wood,H2,70.0,,,,In Service,,
E7D5723C-192B-40BF-AE70-3C74A751A6A5,066,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,POST,,,38.40622342,-85.45122316,,LGE,,Louisville,,,7B33D61D-7781-43E0-8CE3-6211941B1098,C,,H2,70.0,,,,In Service,2012,
E7D5723C-192B-40BF-AE70-3C74A751A6A5,066,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,POST,,,38.40622342,-85.45122316,,LGE,,Louisville,,,7B33D61D-7781-43E0-8CE3-6211941B1098,C,,H2,70.0,,,,In Service,2012,
E7D5723C-192B-40BF-AE70-3C74A751A6A5,066,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,POST,,,38.40622342,-85.45122316,,LGE,,Louisville,,,7B33D61D-7781-43E0-8CE3-6211941B1098,C,,H2,70.0,,,,In Service,2012,
E7D5723C-192B-40BF-AE70-3C74A751A6A5,066,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,POST,,,38.40622342,-85.45122316,,LGE,,Louisville,,,7B33D61D-7781-43E0-8CE3-6211941B1098,C,Wood,H2,70.0,,,,In Service,2012,
6DA3C020-5B12-4920-B3C4-A0B2C3864CAE,067,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,POST,,,38.40593884,-85.45058574,,LGE,,Louisville,,,119C35C1-CD6C-485C-8437-B07DD340D655,C,,H2,70.0,,,,In Service,2012,
6DA3C020-5B12-4920-B3C4-A0B2C3864CAE,067,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,POST,,,38.40593884,-85.45058574,,LGE,,Louisville,,,119C35C1-CD6C-485C-8437-B07DD340D655,C,,H2,70.0,,,,In Service,2012,
1DB245EF-BC11-4BF3-BD09-03A5B8946B40,068,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,POST,,,38.40564115,-85.44992182,,LGE,,Louisville,,,35133261-3CA5-4AE2-BD00-3CFF6BC37229,C,,H2,80.0,,,,In Service,2012,
1DB245EF-BC11-4BF3-BD09-03A5B8946B40,068,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,POST,,,38.40564115,-85.44992182,,LGE,,Louisville,,,35133261-3CA5-4AE2-BD00-3CFF6BC37229,C,,H2,80.0,,,,In Service,2012,
1DB245EF-BC11-4BF3-BD09-03A5B8946B40,068,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,POST,,,38.40564115,-85.44992182,,LGE,,Louisville,,,35133261-3CA5-4AE2-BD00-3CFF6BC37229,C,,H2,80.0,,,,In Service,2012,
6DFE9D41-C3A1-405C-B845-8B9857542AD6,069,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,POST,,,38.40534674,-85.44932244,,LGE,,Louisville,,,36895DC4-B6C6-4EB4-861A-69526A31FA06,C,,H1,80.0,,,,In Service,2008,
35CF29F5-B795-4F17-854A-D3B162532462,52,691005,EARLINGTON NORTH 202 (624) - RUMSEY 008 - GREEN RIVER STEEL 100 (604),1,,Wood Pole,,37.74329086,-87.0823918,400.1,KU,,Western,,,0A189E66-B5BD-4B12-82F0-D74FE92D95E3,L,,Not Available,,,,,,,
35CF29F5-B795-4F17-854A-D3B162532462,52,691005,EARLINGTON NORTH 202 (624) - RUMSEY 008 - GREEN RIVER STEEL 100 (604),1,,Wood Pole,,37.74329086,-87.0823918,400.1,KU,,Western,,,0A78EA0E-9B20-4D73-ACD7-CBE6512DA515,52,Wood,,70.0,37.74329273,-87.08239325,400.2,,,
35CF29F5-B795-4F17-854A-D3B162532462,52,691005,EARLINGTON NORTH 202 (624) - RUMSEY 008 - GREEN RIVER STEEL 100 (604),1,,Wood Pole,,37.74329086,-87.0823918,400.1,KU,,Western,,,0A78EA0E-9B20-4D73-ACD7-CBE6512DA515,52,Wood,,70.0,37.74329273,-87.08239325,400.2,In Service,,
35CF29F5-B795-4F17-854A-D3B162532462,52,691005,EARLINGTON NORTH 202 (624) - RUMSEY 008 - GREEN RIVER STEEL 100 (604),1,,Wood Pole,,37.74329086,-87.0823918,400.1,KU,,Western,,,55E7DD0D-7C29-4595-A061-CB7A645602ED,,Wood,,,,,,In Service,0,
35CF29F5-B795-4F17-854A-D3B162532462,52,691005,EARLINGTON NORTH 202 (624) - RUMSEY 008 - GREEN RIVER STEEL 100 (604),1,,Wood Pole,,37.74329086,-87.0823918,400.1,KU,,Western,,,4EB6D726-8B2A-43EB-B7AA-7B74390E7810,R,Wood,Not Available,,,,,In Service,,
35CF29F5-B795-4F17-854A-D3B162532462,52,691005,EARLINGTON NORTH 202 (624) - RUMSEY 008 - GREEN RIVER STEEL 100 (604),1,,Wood Pole,,37.74329086,-87.0823918,400.1,KU,,Western,,,1A74186D-B125-4B39-9393-4237E9851D5A,L,Wood,Not Available,,,,,In Service,,
35CF29F5-B795-4F17-854A-D3B162532462,52,691005,EARLINGTON NORTH 202 (624) - RUMSEY 008 - GREEN RIVER STEEL 100 (604),1,,Wood Pole,,37.74329086,-87.0823918,400.1,KU,,Western,,,55E7DD0D-7C29-4595-A061-CB7A645602ED,,Wood,,,,,,Removed,0,
35CF29F5-B795-4F17-854A-D3B162532462,52,691005,EARLINGTON NORTH 202 (624) - RUMSEY 008 - GREEN RIVER STEEL 100 (604),1,,Wood Pole,,37.74329086,-87.0823918,400.1,KU,,Western,,,4EB6D726-8B2A-43EB-B7AA-7B74390E7810,R,Wood,Not Available,,,,,In Service,,
35CF29F5-B795-4F17-854A-D3B162532462,52,691005,EARLINGTON NORTH 202 (624) - RUMSEY 008 - GREEN RIVER STEEL 100 (604),1,,Wood Pole,,37.74329086,-87.0823918,400.1,KU,,Western,,,1A74186D-B125-4B39-9393-4237E9851D5A,L,Wood,Not Available,,,,,In Service,,
35CF29F5-B795-4F17-854A-D3B162532462,52,691005,EARLINGTON NORTH 202 (624) - RUMSEY 008 - GREEN RIVER STEEL 100 (604),1,,Wood Pole,,37.74329086,-87.0823918,400.1,KU,,Western,,,4EB6D726-8B2A-43EB-B7AA-7B74390E7810,R,Wood,Not Available,,,,,In Service,,
35CF29F5-B795-4F17-854A-D3B162532462,52,691005,EARLINGTON NORTH 202 (624) - RUMSEY 008 - GREEN RIVER STEEL 100 (604),1,,Wood Pole,,37.74329086,-87.0823918,400.1,KU,,Western,,,1A74186D-B125-4B39-9393-4237E9851D5A,L,Wood,Not Available,,,,,In Service,,
35CF29F5-B795-4F17-854A-D3B162532462,52,691005,EARLINGTON NORTH 202 (624) - RUMSEY 008 - GREEN RIVER STEEL 100 (604),1,,Wood Pole,,37.74329086,-87.0823918,400.1,KU,,Western,,,4EB6D726-8B2A-43EB-B7AA-7B74390E7810,R,Wood,Not Available,,,,,In Service,,
35CF29F5-B795-4F17-854A-D3B162532462,52,691005,EARLINGTON NORTH 202 (624) - RUMSEY 008 - GREEN RIVER STEEL 100 (604),1,,Wood Pole,,37.74329086,-87.0823918,400.1,KU,,Western,,,1A74186D-B125-4B39-9393-4237E9851D5A,L,Wood,Not Available,,,,,In Service,,
EF3757A7-2129-4FF9-B8E5-BE7EC08093A3,53,691005,EARLINGTON NORTH 202 (624) - RUMSEY 008 - GREEN RIVER STEEL 100 (604),1,,Wood Pole,,37.74258906,-87.08383877,400.1,KU,,Western,,,55764075-0D10-49EB-A79D-8F01F56BDF3E,R,,Not Available,,,,,,,
EF3757A7-2129-4FF9-B8E5-BE7EC08093A3,53,691005,EARLINGTON NORTH 202 (624) - RUMSEY 008 - GREEN RIVER STEEL 100 (604),1,,Wood Pole,,37.74258906,-87.08383877,400.1,KU,,Western,,,E6A61C76-D304-4EBB-873F-45C98284C4E5,L,,Not Available,,,,,,,
EF3757A7-2129-4FF9-B8E5-BE7EC08093A3,53,691005,EARLINGTON NORTH 202 (624) - RUMSEY 008 - GREEN RIVER STEEL 100 (604),1,,Wood Pole,,37.74258906,-87.08383877,400.1,KU,,Western,,,55764075-0D10-49EB-A79D-8F01F56BDF3E,R,,Not Available,,,,,,,
508D0CBF-8396-448D-A9B8-2BE03F6B4830,66A-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,,Wood Pole,,37.3832457,-87.7120468,,KU,,Western,,,EC4683BB-D916-4713-952B-C8622E9F3C68,R,Wood,CL-1,60.0,37.38323681,-87.71206239,369.3,In Service,,
508D0CBF-8396-448D-A9B8-2BE03F6B4830,66A-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,,Wood Pole,,37.3832457,-87.7120468,,KU,,Western,,,F81D9C35-0198-482B-B0B0-6586928F0DA9,L,Wood,CL-2,50.0,37.38323681,-87.71206239,369.3,In Service,,
508D0CBF-8396-448D-A9B8-2BE03F6B4830,66A-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,,Wood Pole,,37.3832457,-87.7120468,,KU,,Western,,,F81D9C35-0198-482B-B0B0-6586928F0DA9,L,Wood,CL-2,50.0,37.38323681,-87.71206239,369.3,In Service,,
508D0CBF-8396-448D-A9B8-2BE03F6B4830,66A-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,,Wood Pole,,37.3832457,-87.7120468,,KU,,Western,,,EC4683BB-D916-4713-952B-C8622E9F3C68,R,Wood,CL-1,60.0,37.38323681,-87.71206239,369.3,In Service,,
508D0CBF-8396-448D-A9B8-2BE03F6B4830,66A-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,,Wood Pole,,37.3832457,-87.7120468,,KU,,Western,,,EC4683BB-D916-4713-952B-C8622E9F3C68,R,Wood,CL-1,60.0,37.38323681,-87.71206239,369.3,In Service,,
508D0CBF-8396-448D-A9B8-2BE03F6B4830,66A-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,,Wood Pole,,37.3832457,-87.7120468,,KU,,Western,,,F81D9C35-0198-482B-B0B0-6586928F0DA9,L,Wood,CL-2,50.0,37.38323681,-87.71206239,369.3,In Service,,
508D0CBF-8396-448D-A9B8-2BE03F6B4830,66A-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,,Wood Pole,,37.3832457,-87.7120468,,KU,,Western,,,EC4683BB-D916-4713-952B-C8622E9F3C68,R,Wood,CL-1,60.0,37.38323681,-87.71206239,369.3,In Service,,
508D0CBF-8396-448D-A9B8-2BE03F6B4830,66A-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,,Wood Pole,,37.3832457,-87.7120468,,KU,,Western,,,F81D9C35-0198-482B-B0B0-6586928F0DA9,L,Wood,CL-2,50.0,37.38323681,-87.71206239,369.3,In Service,,
D2E61E07-AC20-4655-8FDE-F35E37C4E442,67-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-10.3,Wood Pole,,37.38351015,-87.71315944,,KU,,Western,,,C8BBDD9F-1533-4C27-AE08-6B2EB3DFD406,R,WOOD,Not Available,51.3,37.38349237,-87.7132012,381.8,In Service,,
D2E61E07-AC20-4655-8FDE-F35E37C4E442,67-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-10.3,Wood Pole,,37.38351015,-87.71315944,,KU,,Western,,,6E8E2AB5-490F-43B4-A6F4-4BAC551AC839,L,WOOD,Not Available,51.3,37.38349237,-87.7132012,381.8,In Service,,
D2E61E07-AC20-4655-8FDE-F35E37C4E442,67-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-10.3,Wood Pole,,37.38351015,-87.71315944,,KU,,Western,,,170AFBF8-54C7-442D-ACA9-1B5F9C4296A1,67,WOOD,,51.3,37.38349237,-87.7132012,381.8,,,
D2E61E07-AC20-4655-8FDE-F35E37C4E442,67-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-10.3,Wood Pole,,37.38351015,-87.71315944,,KU,,Western,,,170AFBF8-54C7-442D-ACA9-1B5F9C4296A1,67,WOOD,,51.3,37.38349237,-87.7132012,381.8,,,
D2E61E07-AC20-4655-8FDE-F35E37C4E442,67-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-10.3,Wood Pole,,37.38351015,-87.71315944,,KU,,Western,,,C8BBDD9F-1533-4C27-AE08-6B2EB3DFD406,R,Wood,,55.0,37.38349237,-87.7132012,381.8,In Service,,
D2E61E07-AC20-4655-8FDE-F35E37C4E442,67-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-10.3,Wood Pole,,37.38351015,-87.71315944,,KU,,Western,,,6E8E2AB5-490F-43B4-A6F4-4BAC551AC839,L,Wood,,55.0,37.38349237,-87.7132012,381.8,In Service,,
D2E61E07-AC20-4655-8FDE-F35E37C4E442,67-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-10.3,Wood Pole,,37.38351015,-87.71315944,,KU,,Western,,,6E8E2AB5-490F-43B4-A6F4-4BAC551AC839,L,Wood,,55.0,37.38349237,-87.7132012,381.8,In Service,,
D2E61E07-AC20-4655-8FDE-F35E37C4E442,67-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-10.3,Wood Pole,,37.38351015,-87.71315944,,KU,,Western,,,C8BBDD9F-1533-4C27-AE08-6B2EB3DFD406,R,Wood,,55.0,37.38349237,-87.7132012,381.8,In Service,,
D2E61E07-AC20-4655-8FDE-F35E37C4E442,67-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-10.3,Wood Pole,,37.38351015,-87.71315944,,KU,,Western,,,1AFC0550-446E-403C-BB61-802410F86E7E,L,Wood,LD-5,60.0,37.38349237,-87.7132012,381.8,In Service,2020,
3696D854-8EA7-4881-B787-85950AB84779,19,691031,PRINCETON 003 (654) - KUTTAWA 852 (625sn) - CRITTENDEN COUNTY 189 (604),,A3-9.0,,,37.08271501,-88.14355694,,KU,,Western,,,008B1F6C-7412-4815-9452-3018DF114D89,C,Wood,Not Available,,,,,In Service,,
961811FD-2392-4E9B-9CFB-892E26B66687,20,691031,PRINCETON 003 (654) - KUTTAWA 852 (625sn) - CRITTENDEN COUNTY 189 (604),,A3-9.0,Wood Pole,,37.08394144,-88.1440643,,KU,,Western,,,AE2AEFF2-3A0B-4DB8-9F43-97303B014BC6,C,,Not Available,,,,,,,
961811FD-2392-4E9B-9CFB-892E26B66687,20,691031,PRINCETON 003 (654) - KUTTAWA 852 (625sn) - CRITTENDEN COUNTY 189 (604),,A3-9.0,Wood Pole,,37.08394144,-88.1440643,,KU,,Western,,,AE2AEFF2-3A0B-4DB8-9F43-97303B014BC6,C,,Not Available,,,,,,,
961811FD-2392-4E9B-9CFB-892E26B66687,20,691031,PRINCETON 003 (654) - KUTTAWA 852 (625sn) - CRITTENDEN COUNTY 189 (604),,A3-9.0,Wood Pole,,37.08394144,-88.1440643,,KU,,Western,,,AE2AEFF2-3A0B-4DB8-9F43-97303B014BC6,C,,,,,,,,,
961811FD-2392-4E9B-9CFB-892E26B66687,20,691031,PRINCETON 003 (654) - KUTTAWA 852 (625sn) - CRITTENDEN COUNTY 189 (604),,A3-9.0,Wood Pole,,37.08394144,-88.1440643,,KU,,Western,,,AE2AEFF2-3A0B-4DB8-9F43-97303B014BC6,C,,,,,,,In Service,,
961811FD-2392-4E9B-9CFB-892E26B66687,20,691031,PRINCETON 003 (654) - KUTTAWA 852 (625sn) - CRITTENDEN COUNTY 189 (604),,A3-9.0,Wood Pole,,37.08394144,-88.1440643,,KU,,Western,,,AE2AEFF2-3A0B-4DB8-9F43-97303B014BC6,C,Wood,Not Available,,,,,In Service,,
961811FD-2392-4E9B-9CFB-892E26B66687,20,691031,PRINCETON 003 (654) - KUTTAWA 852 (625sn) - CRITTENDEN COUNTY 189 (604),,A3-9.0,Wood Pole,,37.08394144,-88.1440643,,KU,,Western,,,AE2AEFF2-3A0B-4DB8-9F43-97303B014BC6,C,Wood,Not Available,,,,,In Service,,
14F3D4C6-CA0A-4B87-AA66-B0CCCB4C7123,21,691031,PRINCETON 003 (654) - KUTTAWA 852 (625sn) - CRITTENDEN COUNTY 189 (604),,A3-9.0,Steel Pole,,37.08504977,-88.14451943,,KU,,Western,,,0BB75D8A-F321-4347-9E56-7814726130F4,C,,LD-5,65.0,,,,In Service,,
14F3D4C6-CA0A-4B87-AA66-B0CCCB4C7123,21,691031,PRINCETON 003 (654) - KUTTAWA 852 (625sn) - CRITTENDEN COUNTY 189 (604),,A3-9.0,Steel Pole,,37.08504977,-88.14451943,,KU,,Western,,,0BB75D8A-F321-4347-9E56-7814726130F4,C,,LD-5,65.0,,,,In Service,,
14F3D4C6-CA0A-4B87-AA66-B0CCCB4C7123,21,691031,PRINCETON 003 (654) - KUTTAWA 852 (625sn) - CRITTENDEN COUNTY 189 (604),,A3-9.0,Steel Pole,,37.08504977,-88.14451943,,KU,,Western,,,0BB75D8A-F321-4347-9E56-7814726130F4,C,Steel,LD-5,65.0,,,,In Service,2017,
14F3D4C6-CA0A-4B87-AA66-B0CCCB4C7123,21,691031,PRINCETON 003 (654) - KUTTAWA 852 (625sn) - CRITTENDEN COUNTY 189 (604),,A3-9.0,Steel Pole,,37.08504977,-88.14451943,,KU,,Western,,,0BB75D8A-F321-4347-9E56-7814726130F4,C,Steel,LD-5,65.0,,,,In Service,2017,
8311E9E8-D529-47C7-B0E1-FA9646BE05E3,22,691031,PRINCETON 003 (654) - KUTTAWA 852 (625sn) - CRITTENDEN COUNTY 189 (604),,A3-9.0,Steel Pole,,37.08576955,-88.1448174,,KU,,Western,,,D0182628-47DF-432D-B2A1-FF49C08EEBBF,C,,LD-5,65.0,,,,In Service,,
